trial,timepoints,vdcc_c0,vdcc_c1,vdcc_c2,vdcc_c3,vdcc_o,ca_sum,ca
1000.0,10.667,57.0,8.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.668000000000001,57.0,8.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.669,57.0,8.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.67,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.671,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.672,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.673,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.674,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.675,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.676,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.677,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.678,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.679,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.68,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.681000000000001,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.682,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.683,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.684000000000001,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.685,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.686,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.687,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.688,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.689,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.69,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.691,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.692,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.693,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.694,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.695,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.696,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.697000000000001,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.698,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.699,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.700000000000001,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.701,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.702,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.703,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.704,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.705,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.706,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.707,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.708,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.709,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.71,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.711,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.712,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.713000000000001,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.714,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.715,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.716000000000001,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.717,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.718,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.719,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.72,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.721,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.722,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.723,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.724,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.725,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.726,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.727,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.728,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.729000000000001,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.73,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.731,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.732000000000001,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.733,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.734,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.735,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.736,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.737,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.738,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.739,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.74,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.741,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.742,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.743,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.744,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.745000000000001,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.746,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.747,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.748000000000001,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.749,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.75,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.751,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.752,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.753,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.754,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.755,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.756,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.757,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.758000000000001,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.759,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.76,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.761000000000001,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.762,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.763,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.764,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.765,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.766,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.767,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.768,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.769,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.77,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.771,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.772,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.773,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.774000000000001,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.775,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.776,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.777000000000001,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.778,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.779,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.78,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.781,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.782,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.783,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.784,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.785,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.786,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.787,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.788,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.789,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.790000000000001,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.791,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.792,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.793000000000001,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.794,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.795,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.796,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.797,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.798,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.799,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.8,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.801,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.802,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.803,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.804,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.805,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.806000000000001,59.0,6.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.807,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.808,58.0,7.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.809000000000001,58.0,6.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.81,58.0,6.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.811,58.0,6.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.812,58.0,6.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.813,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.814,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.815,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.816,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.817,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.818,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.819,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.82,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.821,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.822000000000001,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.823,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.824,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.825000000000001,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.826,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.827,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.828,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.829,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.83,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.831,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.832,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.833,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.834,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.835,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.836,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.837,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.838000000000001,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.839,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.84,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.841000000000001,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.842,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.843,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.844,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.845,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.846,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.847,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.848,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.849,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.85,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.851,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.852,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.853,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.854000000000001,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.855,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.856,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.857000000000001,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.858,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.859,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.86,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.861,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.862,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.863,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.864,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.865,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.866,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.867,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.868,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.869,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.870000000000001,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.871,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.872,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.873000000000001,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.874,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.875,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.876,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.877,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.878,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.879,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.88,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.881,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.882,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.883000000000001,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.884,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.885,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.886000000000001,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.887,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.888,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.889,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.89,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.891,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.892,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.893,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.894,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.895,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.896,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.897,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.898,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.899000000000001,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.9,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.901,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.902000000000001,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.903,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.904,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.905,61.0,2.0,2.0,0.0,0.0,4506.0,0.0
1000.0,10.906,61.0,2.0,2.0,0.0,0.0,4506.0,0.0
1000.0,10.907,61.0,2.0,2.0,0.0,0.0,4506.0,0.0
1000.0,10.908,62.0,1.0,2.0,0.0,0.0,4506.0,0.0
1000.0,10.909,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.91,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.911,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.912,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.913,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.914,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.915000000000001,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.916,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.917,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.918000000000001,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.919,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.92,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.921,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.922,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.923,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.924,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.925,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.926,62.0,2.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.927,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.928,61.0,3.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.929,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.93,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.931000000000001,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.932,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.933,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.934000000000001,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.935,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.936,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.937,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.938,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.939,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.94,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.941,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.942,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.943,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.944,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.945,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.946,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.947000000000001,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.948,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.949,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.950000000000001,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.951,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.952,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.953,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.954,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.955,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.956,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.957,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.958,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.959,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.96,59.0,5.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.961,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.962,60.0,4.0,1.0,0.0,0.0,4506.0,0.0
1000.0,10.963000000000001,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.964,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.965,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.966000000000001,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.967,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.968,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.969,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.97,60.0,5.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.971,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.972,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.973,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.974,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.975,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.976,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.977,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.978,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.979000000000001,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.98,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.981,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.982000000000001,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.983,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.984,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.985,61.0,4.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.986,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.987,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.988,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.989,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.99,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.991,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.992,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.993,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.994,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.995000000000001,62.0,3.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.996,63.0,2.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.997,63.0,2.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.998000000000001,63.0,2.0,0.0,0.0,0.0,4506.0,0.0
1000.0,10.999,63.0,2.0,0.0,0.0,0.0,4506.0,0.0
1000.0,11.0,63.0,2.0,0.0,0.0,0.0,4506.0,0.0
